name:BX485325,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CTSL1,pagerank:0.15000000000000002,EntrezGeneId:1514
name:CD47,EntrezGeneId:961,pagerank:0.15000000000000002
name:RAD51AP1,pagerank:0.15000000000000002,EntrezGeneId:10635
name:BCL2,EntrezGeneId:596,pagerank:0.15000000000000002
name:BC039348,pagerank:0.15000000000000002,EntrezGeneId:NA
name:PRRX2,pagerank:0.15000000000000002,EntrezGeneId:51450
name:TXNDC15,pagerank:0.15000000000000002,EntrezGeneId:79770
name:AI733175,pagerank:0.15000000000000002,EntrezGeneId:NA
name:YTHDF3,pagerank:0.15000000000000002,EntrezGeneId:253943
name:VPS13D,pagerank:0.15000000000000002,EntrezGeneId:55187
name:AA937804,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ANKRD22,pagerank:0.15000000000000002,EntrezGeneId:118932
name:AW592686,pagerank:0.15000000000000002,EntrezGeneId:NA
name:DUSP14,pagerank:0.15000000000000002,EntrezGeneId:11072
name:C6orf47,pagerank:0.15000000000000002,EntrezGeneId:57827
name:BX506989,pagerank:0.15000000000000002,EntrezGeneId:NA
name:DB337222,pagerank:0.15000000000000002,EntrezGeneId:NA
name:SUMO4,pagerank:0.15000000000000002,EntrezGeneId:387082
name:C12orf69,pagerank:0.15000000000000002,EntrezGeneId:440087
name:AW195196,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ZNHIT1,pagerank:0.15000000000000002,EntrezGeneId:10467
name:C1orf56,pagerank:0.15000000000000002,EntrezGeneId:54964
name:ARHGEF5,pagerank:0.15000000000000002,EntrezGeneId:7984
name:TNS4,EntrezGeneId:84951,pagerank:0.15000000000000002
name:AI808459,pagerank:0.15000000000000002,EntrezGeneId:NA
name:GK,EntrezGeneId:2710,pagerank:0.15000000000000002
name:BF061910,pagerank:0.15000000000000002,EntrezGeneId:NA
name:TNNT3,pagerank:0.15000000000000002,EntrezGeneId:7140
name:RRP1,EntrezGeneId:8568,pagerank:0.15000000000000002
name:NR6A1,pagerank:0.15000000000000002,EntrezGeneId:2649
name:HELQ,EntrezGeneId:113510,pagerank:0.15000000000000002
name:P2RY2,pagerank:0.15000000000000002,EntrezGeneId:5029
name:STK11,pagerank:0.15000000000000002,EntrezGeneId:6794
name:GPN3,EntrezGeneId:51184,pagerank:0.15000000000000002
name:AI809077,pagerank:0.15000000000000002,EntrezGeneId:NA
name:LRRFIP2,pagerank:0.15000000000000002,EntrezGeneId:9209
name:OR2B11,pagerank:0.15000000000000002,EntrezGeneId:127623
name:AW087664,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BE672107,pagerank:0.15000000000000002,EntrezGeneId:NA
name:RPA3,EntrezGeneId:6119,pagerank:0.15000000000000002
name:BM685806,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CADM2,pagerank:0.15000000000000002,EntrezGeneId:253559
name:ZDHHC21,pagerank:0.15000000000000002,EntrezGeneId:340481
name:AA435945,pagerank:0.15000000000000002,EntrezGeneId:NA
name:LOXL4,pagerank:0.15000000000000002,EntrezGeneId:84171
name:DOM3Z,pagerank:0.15000000000000002,EntrezGeneId:1797
name:TRMT61A,pagerank:0.15000000000000002,EntrezGeneId:115708
name:NIPBL,EntrezGeneId:25836,pagerank:0.15000000000000002
name:RAD17,pagerank:0.15000000000000002,EntrezGeneId:5884
name:COPA,EntrezGeneId:1314,pagerank:0.15000000000000002
name:FAM108C1,pagerank:0.15000000000000002,EntrezGeneId:58489
name:RIPK2,pagerank:0.15000000000000002,EntrezGeneId:8767
name:LOC728763,pagerank:0.15000000000000002,EntrezGeneId:728763
name:ZNF331,pagerank:0.15000000000000002,EntrezGeneId:55422
name:GSG1L,pagerank:0.15000000000000002,EntrezGeneId:146395
name:FPR2,EntrezGeneId:2358,pagerank:0.15000000000000002
name:ALDH7A1,pagerank:0.15000000000000002,EntrezGeneId:501
name:TAF13,pagerank:0.15000000000000002,EntrezGeneId:6884
name:AASDH,EntrezGeneId:132949,pagerank:0.15000000000000002
name:KIAA0776,pagerank:0.15000000000000002,EntrezGeneId:23376
name:CNKSR2,pagerank:0.15000000000000002,EntrezGeneId:22866
name:DEFB121,pagerank:0.15000000000000002,EntrezGeneId:245934
name:AW162245,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ANKRD40,pagerank:0.15000000000000002,EntrezGeneId:91369
name:AW297390,pagerank:0.15000000000000002,EntrezGeneId:NA
name:FAM90A20,pagerank:0.15000000000000002,EntrezGeneId:728430
name:NKIRAS1,pagerank:0.15000000000000002,EntrezGeneId:28512
name:AF009291,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CDC37,pagerank:0.15000000000000002,EntrezGeneId:11140
name:AA835676,pagerank:0.15000000000000002,EntrezGeneId:NA
name:DSG2,EntrezGeneId:1829,pagerank:0.15000000000000002
name:PNPLA5,pagerank:0.15000000000000002,EntrezGeneId:150379
name:AI088492,pagerank:0.15000000000000002,EntrezGeneId:NA
name:NDUFB2,pagerank:0.15000000000000002,EntrezGeneId:4708
name:PARP14,pagerank:0.15000000000000002,EntrezGeneId:54625
name:AW118209,pagerank:0.15000000000000002,EntrezGeneId:NA
name:USP37,pagerank:0.15000000000000002,EntrezGeneId:57695
name:EEF1E1-MUTED,pagerank:0.15000000000000002,EntrezGeneId:63915
name:TRPC1,pagerank:0.15000000000000002,EntrezGeneId:7220
name:ZNF414,pagerank:0.15000000000000002,EntrezGeneId:84330
name:AI681512,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BI963239,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CXorf41,pagerank:0.15000000000000002,EntrezGeneId:139212
name:LOC642597,pagerank:0.15000000000000002,EntrezGeneId:642597
name:BI831346,pagerank:0.15000000000000002,EntrezGeneId:NA
name:TIMELESS,pagerank:0.15000000000000002,EntrezGeneId:8914
name:LOC100288974,pagerank:0.15000000000000002,EntrezGeneId:100288974
name:LSP1,EntrezGeneId:4046,pagerank:0.15000000000000002
name:TNR,EntrezGeneId:7143,pagerank:0.15000000000000002
name:BX094900,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CRISPLD2,pagerank:0.15000000000000002,EntrezGeneId:83716
name:KIAA0284,pagerank:0.15000000000000002,EntrezGeneId:283638
name:ABL1,EntrezGeneId:25,pagerank:0.15000000000000002
name:C1QTNF4,pagerank:0.15000000000000002,EntrezGeneId:114900
name:AI139171,pagerank:0.15000000000000002,EntrezGeneId:NA
name:APPL2,pagerank:0.15000000000000002,EntrezGeneId:55198
name:FAM189B,pagerank:0.15000000000000002,EntrezGeneId:10712
name:DA086964,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AK127410,pagerank:0.15000000000000002,EntrezGeneId:NA
name:DDB1,EntrezGeneId:1642,pagerank:0.15000000000000002
name:KIAA1370,pagerank:0.15000000000000002,EntrezGeneId:56204
name:HMGN3,pagerank:0.15000000000000002,EntrezGeneId:9324
name:AW297170,pagerank:0.15000000000000002,EntrezGeneId:NA
name:KLHDC4,pagerank:0.15000000000000002,EntrezGeneId:54758
name:GPR87,pagerank:0.15000000000000002,EntrezGeneId:53836
name:SP6,EntrezGeneId:80320,pagerank:0.15000000000000002
name:MMADHC,pagerank:0.15000000000000002,EntrezGeneId:27249
name:PLAGL2,pagerank:0.15000000000000002,EntrezGeneId:5326
name:MOGAT3,pagerank:0.15000000000000002,EntrezGeneId:346606
name:AW451392,pagerank:0.15000000000000002,EntrezGeneId:NA
name:YIPF5,pagerank:0.15000000000000002,EntrezGeneId:81555
name:RHOD,EntrezGeneId:29984,pagerank:0.15000000000000002
name:HSF4,EntrezGeneId:3299,pagerank:0.15000000000000002
name:TBX18,pagerank:0.15000000000000002,EntrezGeneId:9096
name:ZNF365,pagerank:0.15000000000000002,EntrezGeneId:22891
name:ARNT2,pagerank:0.15000000000000002,EntrezGeneId:9915
name:CHMP4B,pagerank:0.15000000000000002,EntrezGeneId:128866
name:FAM46B,pagerank:0.15000000000000002,EntrezGeneId:115572
name:BI060175,pagerank:0.15000000000000002,EntrezGeneId:NA
name:LGALS12,pagerank:0.15000000000000002,EntrezGeneId:85329
name:SLC39A9,pagerank:0.15000000000000002,EntrezGeneId:55334
name:YWHAZ,EntrezGeneId:7534,pagerank:0.15000000000000002
name:APC2,EntrezGeneId:10297,pagerank:0.15000000000000002
name:HIST4H4,pagerank:0.15000000000000002,EntrezGeneId:121504
name:AI416963,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ARHGDIG,pagerank:0.15000000000000002,EntrezGeneId:398
name:SFSWAP,pagerank:0.15000000000000002,EntrezGeneId:6433
name:KIAA1107,pagerank:0.15000000000000002,EntrezGeneId:23285
name:GPHA2,pagerank:0.15000000000000002,EntrezGeneId:170589
name:SNORD55,pagerank:0.15000000000000002,EntrezGeneId:NA
name:VIL1,EntrezGeneId:7429,pagerank:0.15000000000000002
name:CIB4,EntrezGeneId:130106,pagerank:0.15000000000000002
name:NCRNA00116,pagerank:0.15000000000000002,EntrezGeneId:205251
name:BX095160,pagerank:0.15000000000000002,EntrezGeneId:NA
name:KIAA1445,pagerank:0.15000000000000002,EntrezGeneId:NA
name:NDUFA4,pagerank:0.15000000000000002,EntrezGeneId:4697
name:C9orf142,pagerank:0.15000000000000002,EntrezGeneId:286257
name:SPDYE3,pagerank:0.15000000000000002,EntrezGeneId:441272
name:C20orf165,pagerank:0.15000000000000002,EntrezGeneId:128497
name:ATP1B1,pagerank:0.15000000000000002,EntrezGeneId:481
name:THRB,EntrezGeneId:7068,pagerank:0.15000000000000002
name:DHRSX,EntrezGeneId:207063,pagerank:0.15000000000000002
name:DSCR6,pagerank:0.15000000000000002,EntrezGeneId:53820
name:C9orf130,pagerank:0.15000000000000002,EntrezGeneId:100128782
name:TP53,EntrezGeneId:7157,pagerank:0.15000000000000002
name:EZH2,EntrezGeneId:2146,pagerank:0.15000000000000002
name:ROPN1L,pagerank:0.15000000000000002,EntrezGeneId:83853
name:DB042552,pagerank:0.15000000000000002,EntrezGeneId:NA
name:NPIPL3,pagerank:0.15000000000000002,EntrezGeneId:23117
name:DB337205,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ENTHD1,pagerank:0.15000000000000002,EntrezGeneId:150350
name:FXR1,EntrezGeneId:8087,pagerank:0.15000000000000002
name:AA446225,pagerank:0.15000000000000002,EntrezGeneId:NA
name:GAL3ST4,pagerank:0.15000000000000002,EntrezGeneId:79690
name:ANKRD20A3,pagerank:0.15000000000000002,EntrezGeneId:441425
name:UHMK1,pagerank:0.15000000000000002,EntrezGeneId:127933
name:TIMM17A,pagerank:0.15000000000000002,EntrezGeneId:10440
name:ANAPC2,pagerank:0.15000000000000002,EntrezGeneId:29882
name:SHPRH,EntrezGeneId:257218,pagerank:0.15000000000000002
name:C20orf43,pagerank:0.15000000000000002,EntrezGeneId:51507
name:DB336584,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AK022229,pagerank:0.15000000000000002,EntrezGeneId:NA
name:SLC24A1,pagerank:0.15000000000000002,EntrezGeneId:9187
name:VPREB1,pagerank:0.15000000000000002,EntrezGeneId:7441
name:CXorf27,pagerank:0.15000000000000002,EntrezGeneId:25763
name:SPAG5,pagerank:0.15000000000000002,EntrezGeneId:10615
name:AW444688,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AI686043,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BU186384,pagerank:0.15000000000000002,EntrezGeneId:NA
name:SNORD123,pagerank:0.15000000000000002,EntrezGeneId:100113384
name:AA905451,pagerank:0.15000000000000002,EntrezGeneId:NA
name:KIAA1569,pagerank:0.15000000000000002,EntrezGeneId:55125
name:ATG2A,pagerank:0.15000000000000002,EntrezGeneId:23130
name:CTNND1,pagerank:0.15000000000000002,EntrezGeneId:1500
name:AL832093,pagerank:0.15000000000000002,EntrezGeneId:NA
name:FAM20C,pagerank:0.15000000000000002
name:MAGEA8,pagerank:0.15000000000000002
name:GPS2,pagerank:0.15000000000000002
name:USP9X,pagerank:0.15000000000000002
name:PTPN22,pagerank:0.15000000000000002
name:PDE4DIP,pagerank:0.15000000000000002
name:ARID1B,pagerank:0.15000000000000002
name:AGTR2,pagerank:0.15000000000000002
name:PTPRM,pagerank:0.15000000000000002
name:CTNNA3,pagerank:0.15000000000000002
name:CTNNA1,pagerank:0.15000000000000002
name:ROS1,pagerank:0.15000000000000002
name:ASXL1,pagerank:0.15000000000000002
name:AKT2,pagerank:0.15000000000000002
name:MBL2,pagerank:0.15000000000000002
name:GH1,pagerank:0.15000000000000002
name:BRAF,pagerank:0.15000000000000002
name:NR3C1,pagerank:0.15000000000000002
name:DCAF4L2,pagerank:0.15000000000000002
name:MYO1A,pagerank:0.15000000000000002
name:CHEK2,pagerank:0.15000000000000002
name:DTWD2,pagerank:0.15000000000000002
name:NOTCH1,pagerank:0.15000000000000002
name:GLDC,pagerank:0.15000000000000002
name:PRPS2,pagerank:0.15000000000000002
name:FRMD3,pagerank:0.15000000000000002
name:ACVRL1,pagerank:0.15000000000000002
name:SMARCC2,pagerank:0.15000000000000002
name:FOXO1,pagerank:0.15000000000000002
name:OR6A2,pagerank:0.15000000000000002
name:APC,pagerank:0.15000000000000002
name:RB1,pagerank:0.15000000000000002
name:CLRN2,pagerank:0.15000000000000002
name:PRKACG,pagerank:0.15000000000000002
name:PRKG1,pagerank:0.15000000000000002
name:BCAS3,pagerank:0.15000000000000002
name:SPACA1,pagerank:0.15000000000000002
name:BRIP1,pagerank:0.15000000000000002
name:ERBB4,pagerank:0.15000000000000002
name:MEN1,pagerank:0.15000000000000002
name:CDKN2A,pagerank:0.15000000000000002
name:RASGEF1B,pagerank:0.15000000000000002
name:NDFIP1,pagerank:0.15000000000000002
name:SMAD2,pagerank:0.15000000000000002
name:NEK1,pagerank:0.15000000000000002
name:NR2F1,pagerank:0.15000000000000002
name:KLRG1,pagerank:0.15000000000000002
name:TAF4B,pagerank:0.15000000000000002
name:CCND3,pagerank:0.15000000000000002
name:PPP2CB,pagerank:0.15000000000000002
name:NRAS,pagerank:0.15000000000000002
name:RERE,EntrezGeneId:473,pagerank:0.15000000000000002
name:RNF165,pagerank:0.15000000000000002,EntrezGeneId:494470
name:CD049690,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BC033982,pagerank:0.15000000000000002,EntrezGeneId:NA
name:PHF7,EntrezGeneId:51533,pagerank:0.15000000000000002
name:CIDEA,EntrezGeneId:1149,pagerank:0.15000000000000002
name:PAPD4,pagerank:0.15000000000000002,EntrezGeneId:167153
name:AI082173,pagerank:0.15000000000000002,EntrezGeneId:NA
name:SLC17A3,pagerank:0.15000000000000002,EntrezGeneId:10786
name:SDS,EntrezGeneId:10993,pagerank:0.15000000000000002
name:ATP6V1C2,pagerank:0.15000000000000002,EntrezGeneId:245973
name:F3,EntrezGeneId:2152,pagerank:0.15000000000000002
name:FAM71C,pagerank:0.15000000000000002,EntrezGeneId:196472
name:AK055082,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BU687559,pagerank:0.15000000000000002,EntrezGeneId:NA
name:LIN52,pagerank:0.15000000000000002,EntrezGeneId:91750
name:PCOTH,EntrezGeneId:542767,pagerank:0.15000000000000002
name:GRM1,EntrezGeneId:2911,pagerank:0.15000000000000002
name:FXN,EntrezGeneId:2395,pagerank:0.15000000000000002
name:SLC9A1,pagerank:0.15000000000000002,EntrezGeneId:6548
name:PML,EntrezGeneId:5371,pagerank:0.15000000000000002
name:CR749394,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CD164,pagerank:0.15000000000000002,EntrezGeneId:8763
name:DB337918,pagerank:0.15000000000000002,EntrezGeneId:NA
name:MOBKL2A,pagerank:0.15000000000000002,EntrezGeneId:126308
name:HGC6.1.1,pagerank:0.15000000000000002,EntrezGeneId:26236
name:OR1J2,pagerank:0.15000000000000002,EntrezGeneId:26740
name:GNG5,EntrezGeneId:2787,pagerank:0.15000000000000002
name:TAF15,pagerank:0.15000000000000002,EntrezGeneId:8148
name:EXTL3,pagerank:0.15000000000000002,EntrezGeneId:2137
name:CNPY3,pagerank:0.15000000000000002,EntrezGeneId:10695
name:C19orf24,pagerank:0.15000000000000002,EntrezGeneId:55009
name:GAS2L2,pagerank:0.15000000000000002,EntrezGeneId:246176
name:AA913006,pagerank:0.15000000000000002,EntrezGeneId:NA
name:C21orf33,pagerank:0.15000000000000002,EntrezGeneId:8209
name:DA442494,pagerank:0.15000000000000002,EntrezGeneId:NA
name:P2RX1,pagerank:0.15000000000000002,EntrezGeneId:5023
name:CD515666,pagerank:0.15000000000000002,EntrezGeneId:NA
name:LRR1,EntrezGeneId:122769,pagerank:0.15000000000000002
name:ATP1B2,pagerank:0.15000000000000002,EntrezGeneId:482
name:BM668203,pagerank:0.15000000000000002,EntrezGeneId:NA
name:UBLCP1,pagerank:0.15000000000000002,EntrezGeneId:134510
name:BG236224,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ADAMTSL4,pagerank:0.15000000000000002,EntrezGeneId:54507
name:BX109195,pagerank:0.15000000000000002,EntrezGeneId:NA
name:IL28B,pagerank:0.15000000000000002,EntrezGeneId:282617
name:DES,EntrezGeneId:1674,pagerank:0.15000000000000002
name:HERC2P9,pagerank:0.15000000000000002,EntrezGeneId:440248
name:BC033582,pagerank:0.15000000000000002,EntrezGeneId:NA
name:PRR16,pagerank:0.15000000000000002,EntrezGeneId:51334
name:HIPK2,pagerank:0.15000000000000002,EntrezGeneId:28996
name:SHMT2,pagerank:0.15000000000000002,EntrezGeneId:6472
name:MRPS5,pagerank:0.15000000000000002,EntrezGeneId:64969
name:SNORD36C,pagerank:0.15000000000000002,EntrezGeneId:6130
name:CHRNA6,pagerank:0.15000000000000002,EntrezGeneId:8973
name:TBC1D22A,pagerank:0.15000000000000002,EntrezGeneId:25771
name:RPL35,pagerank:0.15000000000000002,EntrezGeneId:11224
name:AI251715,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ST6GALNAC4,pagerank:0.15000000000000002,EntrezGeneId:27090
name:TM2D1,pagerank:0.15000000000000002,EntrezGeneId:83941
name:RASD2,pagerank:0.15000000000000002,EntrezGeneId:23551
name:BM987095,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CD364315,pagerank:0.15000000000000002,EntrezGeneId:NA
name:UBE2DNL,pagerank:0.15000000000000002,EntrezGeneId:100131816
name:TFAP2D,pagerank:0.15000000000000002,EntrezGeneId:83741
name:ITGA10,pagerank:0.15000000000000002,EntrezGeneId:8515
name:LYRM5,pagerank:0.15000000000000002,EntrezGeneId:144363
name:LPPR1,pagerank:0.15000000000000002,EntrezGeneId:54886
name:MARS2,pagerank:0.15000000000000002,EntrezGeneId:92935
name:MAGEC1,pagerank:0.15000000000000002,EntrezGeneId:9947
name:PDIA6,pagerank:0.15000000000000002,EntrezGeneId:10130
name:FLJ41130,pagerank:0.15000000000000002,EntrezGeneId:401113
name:SLC25A25,pagerank:0.15000000000000002,EntrezGeneId:114789
name:BX109285,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AI979035,pagerank:0.15000000000000002,EntrezGeneId:NA
name:FGFBP2,pagerank:0.15000000000000002,EntrezGeneId:83888
name:LRRC23,pagerank:0.15000000000000002,EntrezGeneId:10233
name:PNCK,EntrezGeneId:139728,pagerank:0.15000000000000002
name:CA429570,pagerank:0.15000000000000002,EntrezGeneId:NA
name:RPS24,pagerank:0.15000000000000002,EntrezGeneId:6229
name:C14orf102,pagerank:0.15000000000000002,EntrezGeneId:55051
name:AA885282,pagerank:0.15000000000000002,EntrezGeneId:NA
name:GLT8D2,pagerank:0.15000000000000002,EntrezGeneId:83468
name:AW516315,pagerank:0.15000000000000002,EntrezGeneId:NA
name:IGM1,EntrezGeneId:255082,pagerank:0.15000000000000002
name:EFCAB4A,pagerank:0.15000000000000002,EntrezGeneId:283229
name:REEP3,pagerank:0.15000000000000002,EntrezGeneId:221035
name:ECI2,EntrezGeneId:10455,pagerank:0.15000000000000002
name:BTBD3,pagerank:0.15000000000000002,EntrezGeneId:22903
name:AI808614,pagerank:0.15000000000000002,EntrezGeneId:NA
name:RBM17,pagerank:0.15000000000000002,EntrezGeneId:84991
name:LOC339524,pagerank:0.15000000000000002,EntrezGeneId:339524
name:TRNAU1AP,pagerank:0.15000000000000002,EntrezGeneId:54952
name:IL21R,pagerank:0.15000000000000002,EntrezGeneId:50615
name:AK094525,pagerank:0.15000000000000002,EntrezGeneId:NA
name:RASSF4,pagerank:0.15000000000000002,EntrezGeneId:83937
name:BM676998,pagerank:0.15000000000000002,EntrezGeneId:NA
name:PLXNB2,pagerank:0.15000000000000002,EntrezGeneId:23654
name:OR8H2,pagerank:0.15000000000000002,EntrezGeneId:390151
name:ANTXR2,pagerank:0.15000000000000002,EntrezGeneId:118429
name:GALK2,pagerank:0.15000000000000002,EntrezGeneId:2585
name:BX100078,pagerank:0.15000000000000002,EntrezGeneId:NA
name:FAM90A13,pagerank:0.15000000000000002,EntrezGeneId:441314
name:C17orf37,pagerank:0.15000000000000002,EntrezGeneId:84299
name:TMEM59,pagerank:0.15000000000000002,EntrezGeneId:9528
name:BCAN,EntrezGeneId:63827,pagerank:0.15000000000000002
name:TXNDC11,pagerank:0.15000000000000002,EntrezGeneId:51061
name:DOCK2,pagerank:0.15000000000000002,EntrezGeneId:1794
name:ARFIP1,pagerank:0.15000000000000002,EntrezGeneId:27236
name:LARGE,EntrezGeneId:9215,pagerank:0.15000000000000002
name:BE265648,pagerank:0.15000000000000002,EntrezGeneId:NA
name:PDXDC2P,pagerank:0.15000000000000002,EntrezGeneId:283970
name:RBMY1F,pagerank:0.15000000000000002,EntrezGeneId:159163
name:SLITRK3,pagerank:0.15000000000000002,EntrezGeneId:22865
name:ACMSD,EntrezGeneId:130013,pagerank:0.15000000000000002
name:KRT8,EntrezGeneId:3856,pagerank:0.15000000000000002
name:HIST2H2BF,pagerank:0.15000000000000002,EntrezGeneId:440689
name:AW299747,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ADAMTS6,pagerank:0.15000000000000002,EntrezGeneId:11174
name:CREB3L2,pagerank:0.15000000000000002,EntrezGeneId:64764
name:PANX3,pagerank:0.15000000000000002,EntrezGeneId:116337
name:SHANK2,pagerank:0.15000000000000002
name:NPNT,pagerank:0.15000000000000002
name:USH2A,pagerank:0.15000000000000002
name:PBRM1,pagerank:0.15000000000000002
name:PTPRD,pagerank:0.15000000000000002
name:TBX3,pagerank:0.15000000000000002
name:STATH,EntrezGeneId:6779,pagerank:0.15000000000000002
name:C6orf155,pagerank:0.15000000000000002,EntrezGeneId:NA
name:HERC2P7,pagerank:0.15000000000000002,EntrezGeneId:100132101
name:CD52,EntrezGeneId:1043,pagerank:0.15000000000000002
name:SLC6A17,pagerank:0.15000000000000002,EntrezGeneId:388662
name:ARPC5,pagerank:0.15000000000000002,EntrezGeneId:10092
